Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
Quebec,28479236 Quebec Inc,"Montreal, QC H2Y 1T9",1,28479236 Quebec Inc,1241,Administrative assistants,45.501627,-73.55908
Quebec,2853-5185 Québec Inc,"Amos, QC J9T 4L6",1,2853-5185 Québec Inc,7322,Motor vehicle body repairers,48.562348,-78.1311412
Quebec,2950-0519 Québec inc.,"Rouyn-Noranda, QC J9X 6T3",8,2950-0519 Québec inc.,7237,Welders and related machine operators,48.220763,-79.01197
Quebec,2950-0519 Québec inc.,"Rouyn-Noranda, QC J9X 6T3",5,2950-0519 Québec inc.,7311,Construction millwrights and industrial mechanics,48.220763,-79.01197
Quebec,3098-0288 Quebec inc,"La Baie, QC G7B 3P6",1,3098-0288 Quebec inc,6322,Cooks,48.347883,-70.768925
Quebec,3595650 Canada inc.,"Gatineau, QC J8Z 1W8",1,3595650 Canada inc.,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",45.470208,-75.738413
Quebec,3887952 CANADA INC.,"Sept-îles, QC G4R 4X6",1,3887952 CANADA INC.,7237,Welders and related machine operators,50.209159,-66.278416
Quebec,3887952 CANADA INC.,"Sept-îles, QC G4R 4X6",4,3887952 CANADA INC.,7312,Heavy,50.209159,-66.278416
Quebec,3887952 CANADA INC.,"Sept-îles, QC G4R 4X6",2,3887952 CANADA INC.,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",50.209159,-66.278416
Quebec,3887952 CANADA INC.,"Sept-îles, QC G4R 4X6",2,3887952 CANADA INC.,7322,Motor vehicle body repairers,50.209159,-66.278416
Quebec,3887952 CANADA INC.,"Sept-îles, QC G4R 4X6",4,3887952 CANADA INC.,9411,"Machine operators, mineral and metal processing",50.209159,-66.278416
Quebec,3990591 Canada inc.,"Gatineau, QC J9J 3K5",1,3990591 Canada inc.,2231,Civil engineering technologists and technicians,45.451737,-75.807327
Quebec,5experts Inc.,"Montréal, QC H1N 3L7",1,5experts Inc.,2171,Information systems analysts and consultants,45.584384,-73.52831
Quebec,6173306 Canada Inc.,"Amos, QC J9T 1H3",1,6173306 Canada Inc.,6311,Food service supervisors,48.5716997,-78.1157926
Quebec,6750630 CANADA INC,"MONTREAL, QC H4A 1E7",1,6750630 CANADA INC,6322,Cooks,45.474447,-73.623799
Quebec,6772633 CANADA INC,"Saint-Laurent, QC H4S 1X7",1,6772633 CANADA INC,0601,Corporate sales managers,45.5022516,-73.7378935
Quebec,7345593 Canada Inc.,"Dorval, QC H9P 1E7",1,7345593 Canada Inc.,7237,Welders and related machine operators,45.452951,-73.734878
Quebec,7349921 Canada Inc.,"Cantley, QC J8V 3W6",1,7349921 Canada Inc.,2225,Landscape and horticulture technicians and specialists,45.538322,-75.762121
Quebec,7960786 CANADA INC.,"Montréal, QC H3B 2E3",1,7960786 CANADA INC.,1123,"Professional occupations in advertising, marketing and public relations",45.502497,-73.568814
Quebec,8249245 Canada Inc.,"Gatineau, QC J8Y 1V4",2,8249245 Canada Inc.,6322,Cooks,45.4438038,-75.7326924
Quebec,8344795 CANADA INC,"MONTREAL, QC H9P 1G9",1,8344795 CANADA INC,7511,Transport truck drivers,45.455839,-73.723009
Quebec,8348871 Canada Inc.,"Sherbrooke, QC J1N 0G2",1,8348871 Canada Inc.,7312,Heavy,45.38481,-71.964371
Quebec,8683727 Canada inc,"montreal, QC H2C 1R9",1,8683727 Canada inc,6313,"Accommodation, travel, tourism and related services supervisors",45.561903,-73.656924
Quebec,9006-3280 Québec Inc.,"Trois-Rivières, QC G8Y 1Y8",1,9006-3280 Québec Inc.,6322,Cooks,46.372418,-72.609951
Quebec,9013-7134 QUEBEC INC,"Québec, QC G1R 3T3",2,9013-7134 QUEBEC INC,6322,Cooks,46.814746,-71.209141
Quebec,9021-3661 QUEBEC INC.,"Boucherville, QC J4B 7A2",2,9021-3661 QUEBEC INC.,7322,Motor vehicle body repairers,45.567943,-73.443501
Quebec,9030-5814 Qc inc,"Trois-Rivières, QC G9A 2W5",1,9030-5814 Qc inc,7237,Welders and related machine operators,46.334639,-72.553373
Quebec,9038-4496 Quebec Inc,"waterloo, QC J0E 2N0",1,9038-4496 Quebec Inc,9412,Foundry workers,45.351891,-72.508787
Quebec,9042-8160 Québec Inc,"Baie St-Paul, QC G3Z 2W1",1,9042-8160 Québec Inc,6322,Cooks,47.445425,-70.51985
Quebec,9043-4721 Québec INC,"La Malbaie, QC G5A 1T1",1,9043-4721 Québec INC,6322,Cooks,47.655488,-70.152812
Quebec,9045406 Canada Inc,"Saint-Laurent, QC H4T 1W1",1,9045406 Canada Inc,7313,Refrigeration and air conditioning mechanics,45.4931031,-73.6849696
Quebec,9052-7847 Quebec Inc,"MONTRÉAL, QC H3S 1Z2",4,9052-7847 Quebec Inc,0631,Restaurant and food service managers,45.500333,-73.630946
Quebec,9056-6696 Québec inc,"Québec, QC G1P 3T6",8,9056-6696 Québec inc,7322,Motor vehicle body repairers,46.787054,-71.305794
Quebec,9068-6924 Québec Inc.,"Sorel-Tracy, QC J3P 2K1",1,9068-6924 Québec Inc.,6322,Cooks,46.03512,-73.112852
Quebec,9070-2812 Québec Inc,"QUÉBEC, QC G1N 2E6",1,9070-2812 Québec Inc,0631,Restaurant and food service managers,46.798232,-71.258634
Quebec,9072-0939 QUEBEC INC.,"Saint-Leonard, QC H1P 2A2",2,9072-0939 QUEBEC INC.,7322,Motor vehicle body repairers,45.598087,-73.582552
Quebec,9072-9203 QUÉBEC INC.,"Thetford Mines, QC G6G 7X9",1,9072-9203 QUÉBEC INC.,2281,Computer network technicians,46.094221,-71.328608
Quebec,9078-4042 QUEBEC INC,"Montreal, QC H3C 1L9",1,9078-4042 QUEBEC INC,1311,Accounting technicians and bookkeepers,45.49939,-73.557986
Quebec,9088-5625 QUEBEC INC,"St-Hubert, QC J3Y 7B1",1,9088-5625 QUEBEC INC,2241,Electrical and electronics engineering technologists and technicians,45.5000583,-73.4462477
Quebec,9091-4532 Québec Inc.,"L'ISLE-VERTE, QC G0L 1L0",2,9091-4532 Québec Inc.,7231,Machinists and machining and tooling inspectors,47.9745407104492,-69.3281784057617
Quebec,9091-4532 Québec Inc.,"L'ISLE-VERTE, QC G0L 1L0",3,9091-4532 Québec Inc.,7237,Welders and related machine operators,47.9745407104492,-69.3281784057617
Quebec,9093-4233 Quebec Inc.,"Mont-Royal, QC H4P 1S1",1,9093-4233 Quebec Inc.,2175,Web designers and developers,45.486756,-73.667456
Quebec,9099-7768 QUÉBEC INC.,"Saint-Augustin-de-Demaures, QC G3A 1V9",1,9099-7768 QUÉBEC INC.,7237,Welders and related machine operators,46.72022,-71.496501
Quebec,9105-8016 Québec inc.,"Montréal, QC H4N 2R5",1,9105-8016 Québec inc.,6332,Bakers,45.531586,-73.656221
Quebec,9114-7413 QC INC,"Granby, QC J2J 2M8",1,9114-7413 QC INC,7232,Tool and die makers,45.411243,-72.763895
Quebec,9115-7388 Québec inc.,"Sept-Iles, QC G4R 4S6",1,9115-7388 Québec inc.,3219,Other medical technologists and technicians (except dental health),50.223227,-66.394149
Quebec,9133-2890 Québec Inc.,"St-Mathieu-de-Beloeil, QC J3G 4S5",1,9133-2890 Québec Inc.,7322,Motor vehicle body repairers,45.595081,-73.202681
Quebec,9134-1651 quebec inc.,"Montreal-Est, QC H1B 5W8",1,9134-1651 quebec inc.,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",45.643108,-73.542077
Quebec,9134-1651 quebec inc.,"Montreal-Est, QC H1B 5W8",9,9134-1651 quebec inc.,7511,Transport truck drivers,45.643108,-73.542077
Quebec,9137-0619 QUÉBEC INC.,"Saint-Lambert-de-Lauzon, QC G0S 2W0",1,9137-0619 QUÉBEC INC.,7231,Machinists and machining and tooling inspectors,46.554609,-71.234934
Quebec,9139-7026 Québec Inc.,"Joliette, QC J6E 6X6",1,9139-7026 Québec Inc.,6322,Cooks,46.033833,-73.425811
Quebec,9146-6573 Québec inc.,"Sherbrooke, QC J1G 2K2",1,9146-6573 Québec inc.,3233,Licensed practical nurses,45.404334,-71.880024
Quebec,9154-3694 Québec Inc.,"Saint-Mathieu-de-Beloeil, QC J3G 0G9",2,9154-3694 Québec Inc.,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",45.589309,-73.217825
Quebec,9166-7964 Québec Inc.,"Montréal, QC H1Y 1W6",1,9166-7964 Québec Inc.,6332,Bakers,45.547001,-73.575523
Quebec,9177-2541 Québec Inc.,"Montréal, QC H2Z 0A6",1,9177-2541 Québec Inc.,6314,Customer and information services supervisors,45.5039113,-73.56321
Quebec,9186-0692 Québec Inc.,"Rimouski, QC G5L 8B3",1,9186-0692 Québec Inc.,3131,Pharmacists,48.444731,-68.518594
Quebec,9193-0099 QUEBEC INC,"GREENFIELD PARK, QC J4V 3R1",2,9193-0099 QUEBEC INC,7511,Transport truck drivers,45.489045,-73.457853
Quebec,9204-8644 québec inc.,"québec, QC G1L 2X7",1,9204-8644 québec inc.,6332,Bakers,46.828412,-71.231576
Quebec,9208-4144 quc inc,"Sherbrooke, QC J1C 0W2",2,9208-4144 quc inc,7311,Construction millwrights and industrial mechanics,45.467054,-71.940986
Quebec,9211-9080 QUÉBEC INC.,"Shawinigan, QC G9N 4X3",1,9211-9080 QUÉBEC INC.,7322,Motor vehicle body repairers,46.589316,-72.711939
Quebec,9215-0044 Québec Inc.,"Val-d'Or, QC J9P 7B1",2,9215-0044 Québec Inc.,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",48.09805,-77.853819
Quebec,9217-8664 Québec Inc.,"QUÉBEC, QC G1N 2E6",1,9217-8664 Québec Inc.,6322,Cooks,46.798232,-71.258634
Quebec,9221-5698 Qc inc,"Montréal, QC H2T 1R7",2,9221-5698 Qc inc,6332,Bakers,45.523083,-73.592812
Quebec,9223-5027 Québec Inc.,"Québec, QC G1C 3P5",1,9223-5027 Québec Inc.,6322,Cooks,46.872295,-71.194603
Quebec,9235 3804 QUÉBEC INC,"Montreal, QC H1Y 1X6",2,9235 3804 QUÉBEC INC,6322,Cooks,45.54921,-73.574182
Quebec,9235-9199 Qc inc,"Québec, QC G1V 0B9",1,9235-9199 Qc inc,1241,Administrative assistants,46.7752004,-71.2913585
Quebec,9246-0245 Québec Inc.,"GATINEAU, QC J9J 2V5",1,9246-0245 Québec Inc.,6321,Chefs,45.400415,-75.814777
Quebec,9249-5373 Quebec inc,"Coaticook, QC J1A 2B5",1,9249-5373 Quebec inc,6321,Chefs,45.1351342,-71.8047145
Quebec,9250-2608 Québec Inc.,"Boisbriand, QC J7H 0A8",1,9250-2608 Québec Inc.,6311,Food service supervisors,45.622034,-73.859488
Quebec,9253-2373 Québec Inc,"MONTRÉAL, QC H3W 1H8",2,9253-2373 Québec Inc,6322,Cooks,45.496091,-73.636161
Quebec,9254-1119 QUÉBEC INC,"MONTRÉAL, QC H2T 1S4",1,9254-1119 QUÉBEC INC,6321,Chefs,45.524222,-73.595659
Quebec,9255-4427 Québec Inc.,"Québec, QC G1N 1N2",1,9255-4427 Québec Inc.,2174,Computer programmers and interactive media developers,46.804319,-71.253094
Quebec,9257-4680 Québec Inc.,"Montréal, QC H4A 1V5",1,9257-4680 Québec Inc.,6332,Bakers,45.570192,-73.55115
Quebec,9263-4609 Quebec Inc,"Chateauguay, QC J6K 5J9",1,9263-4609 Quebec Inc,7511,Transport truck drivers,45.329594,-73.821064
Quebec,9267-3540 Québec inc,"Québec, QC G1V 4S1",2,9267-3540 Québec inc,6322,Cooks,46.765772,-71.29133
Quebec,9267-5537 Québec Inc.,"Montréal, QC H3X 2C9",2,9267-5537 Québec Inc.,4214,Early childhood educators and assistants,45.4787,-73.627546
Quebec,9277-8349 Québec Inc,"Montréal, QC H2J 1W2",1,9277-8349 Québec Inc,6321,Chefs,45.523975,-73.582898
Quebec,9277-8349 Québec Inc,"Montréal, QC H2J 1W2",1,9277-8349 Québec Inc,6322,Cooks,45.523975,-73.582898
Quebec,9277-8372 Quebec Inc.,"Lachine, QC H8T 3C4",1,9277-8372 Quebec Inc.,7237,Welders and related machine operators,45.462716,-73.715003
Quebec,9280-0366 Québec Inc.,"Montréal, QC H2T 1X3",1,9280-0366 Québec Inc.,5223,Graphic arts technicians,45.525843,-73.595063
Quebec,9289-4542 Québec inc,"Montréal, QC H1P 1N8",1,9289-4542 Québec inc,5254,"Program leaders and instructors in recreation, sport and fitness",45.597335,-73.5859787
Quebec,9289-4559 Québec Inc.,"Rouyn-Noranda, QC J9Y 0A3",1,9289-4559 Québec Inc.,1241,Administrative assistants,48.2108794,-79.0155105
Quebec,9294-4867 QUÉBEC INC,"Sept-Îles, QC G4R 1W6",1,9294-4867 QUÉBEC INC,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",50.21034,-66.372017
Quebec,9296-2364 Québec Inc,"MONTREAL-NORD, QC H1G 4S5",1,9296-2364 Québec Inc,7201,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",45.601097,-73.618945
Quebec,9298-2230 Québec Inc.,"Montréal, QC H2V  2K",1,9298-2230 Québec Inc.,6321,Chefs,,
Quebec,9302-5526 Québec inc.,"Brossard, QC J4Z 3P3",1,9302-5526 Québec inc.,1223,Human resources and recruitment officers,45.473731,-73.463328
Quebec,9305-2090 Quebec inc.,"Montreal, QC H4B 1V3",1,9305-2090 Quebec inc.,6322,Cooks,45.456305,-73.631105
Quebec,9305-7412 Québec Inc.,"Montréal, QC H1C 2V5",2,9305-7412 Québec Inc.,6321,Chefs,,
Quebec,9305-9160 Québec (Identité Québec Inc.),"QUÉBEC, QC G2E 6H5",2,9305-9160 Québec (Identité Québec Inc.),1241,Administrative assistants,46.797895,-71.323783
Quebec,9306-5399 Québec inc.,"Montréal, QC H3N 1M8",1,9306-5399 Québec inc.,6332,Bakers,45.52846,-73.625615
Quebec,9307-0738 Québec Inc.,"Montréal, QC H3X 2B6",1,9307-0738 Québec Inc.,6322,Cooks,45.470469,-73.635687
Quebec,9314-7403 Québec Inc.,"Mont-Saint-Hilaire, QC J3H 4H5",1,9314-7403 Québec Inc.,7233,Sheet metal workers,45.531428,-73.179465
Quebec,9323-3534 Québec Inc.,"Montréal, QC H2V  4E",1,9323-3534 Québec Inc.,0631,Restaurant and food service managers,,
Quebec,9325-0033 Québec Inc.,"Montréal, QC H3H 2M4",1,9325-0033 Québec Inc.,6322,Cooks,45.494052,-73.579896
Quebec,9331-9416 Québec inc,"St-Benoit-Lâbre, QC G0M 1P0",2,9331-9416 Québec inc,9416,Metalworking and forging machine operators,45.843699,-70.570819
Quebec,9338-2257 Québec inc.,"Québec, QC G1V 1V4",1,9338-2257 Québec inc.,6322,Cooks,46.781714,-71.297157
Quebec,93393841 Québec Inc.,"MONTRÉAL, QC H2S 2C5",1,93393841 Québec Inc.,6311,Food service supervisors,45.534956,-73.592555
Quebec,9341-0538 Québec Inc.,"MASCOUCHE, QC J7K 0K8",1,9341-0538 Québec Inc.,6322,Cooks,45.745712,-73.603826
Quebec,9342-6476 Quebec Inc,"Montreal, QC H3H 1M6",1,9342-6476 Quebec Inc,6311,Food service supervisors,45.491519,-73.581886
Quebec,9344-3174 Quebec Inc,"Terrebonne, QC J6W 2Z4",2,9344-3174 Quebec Inc,3232,Practitioners of natural healing,45.697522,-73.634858
Quebec,9344-9205 Québec Inc.,"Montréal, QC H3T 1Y5",1,9344-9205 Québec Inc.,6322,Cooks,45.497264,-73.624275
Quebec,9345-9196 qc inc,"marieville, QC J3M 1A5",1,9345-9196 qc inc,7371,Crane operators,45.43484,-73.166709
Quebec,9346-1176 Québec inc.,"Lévis, QC G6V 6Y8",1,9346-1176 Québec inc.,6322,Cooks,46.797219,-71.169484
Quebec,9347 6596 QUEBEC INC,"MONTREAL, QC H2K 2B6",1,9347 6596 QUEBEC INC,7237,Welders and related machine operators,45.530138,-73.54949
Quebec,9348-6702 Québec Inc.,"Brossard, QC J4Y 0L1",1,9348-6702 Québec Inc.,6321,Chefs,45.444623,-73.460029
Quebec,9356-7949 QUÉBEC INC,"MONTREAL, QC H4R 2X4",1,9356-7949 QUÉBEC INC,1225,Purchasing agents and officers,45.509524,-73.699622
Quebec,9358-3409 Québec Inc,"MONTRÉAL, QC H2T 1S4",1,9358-3409 Québec Inc,6321,Chefs,45.524222,-73.595659
Quebec,9358-4399 Qc inc,"repentigny, QC J6A 8L6",1,9358-4399 Qc inc,6211,Retail sales supervisors,45.7474007,-73.4619126
Quebec,9362-5754 Québec Inc.,"MONTRÉAL, QC H1B 4B3",3,9362-5754 Québec Inc.,7312,Heavy,45.650696,-73.533636
Quebec,9366-1049 Québec Inc. (India Rosa Rest),"Montreal, QC H2J 1Y2",4,9366-1049 Québec Inc. (India Rosa Rest),6322,Cooks,45.529299,-73.577981
Quebec,9368-6178 Québec Inc.,"Montréal, QC H3W 2M2",1,9368-6178 Québec Inc.,1241,Administrative assistants,45.48764,-73.620497
Quebec,9372-6222 Québec Inc.,"Québec, QC G1S 2N6",1,9372-6222 Québec Inc.,6322,Cooks,46.794664,-71.254511
Quebec,9373-9852 Québec Inc.,"Kirkland, QC H9H 3B6",1,9373-9852 Québec Inc.,6322,Cooks,45.446216,-73.85257
Quebec,9380-1561 Québec Inc.,"Laval, QC H7V 3A2",1,9380-1561 Québec Inc.,6322,Cooks,45.539008,-73.738857
Quebec,9385-3885 Québec inc.,"Montréal, QC H1W 2M1",1,9385-3885 Québec inc.,1123,"Professional occupations in advertising, marketing and public relations",45.54059,-73.55156
Quebec,9386-6374 QUEBEC INC,"Québec, QC G3E 1K3",1,9386-6374 QUEBEC INC,1241,Administrative assistants,46.890712,-71.152962
Quebec,9387-7066 Québec inc.,"Montréal, QC H3M 2H7",1,9387-7066 Québec inc.,7282,Concrete finishers,45.536836,-73.695062
Quebec,9388-2132 Québec Inc.,"Montréal, QC H4A 3L2",1,9388-2132 Québec Inc.,5131,"Producers, directors, choreographers and related occupations",45.479409,-73.618398
Quebec,9391-8076 Québec inc.,"Montréal, QC H2Y 1M6",1,9391-8076 Québec inc.,2175,Web designers and developers,45.503238,-73.558922
Quebec,9393-2838 Québec Inc.,"Laval, QC H7G 2W1",1,9393-2838 Québec Inc.,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",45.576373,-73.698732
Quebec,9394-8016 Québec Inc.,"Montréal, QC H4R 2K3",1,9394-8016 Québec Inc.,1225,Purchasing agents and officers,45.500042,-73.714623
Quebec,9403-6969 Québec Inc,"Longueuil, QC J4K 2G7",1,9403-6969 Québec Inc,6211,Retail sales supervisors,45.51111,-73.493589
Quebec,9727809 Canada Inc.,"Sherbrooke, QC J1J 2Z3",2,9727809 Canada Inc.,2282,User support technicians,45.397108,-71.918833
Quebec,A. B. Métal Inc.,"Vallée-Jonction, QC G0S 3J0",2,A. B. Métal Inc.,7237,Welders and related machine operators,46.365874,-70.924965
Quebec,A7 Integration Inc.,"GRANBY, QC J2J 1A8",1,A7 Integration Inc.,7231,Machinists and machining and tooling inspectors,45.39453,-72.761925
Quebec,ABC EMBALLUXE INC.,"Saint-Laurent, QC H4N 1R5",1,ABC EMBALLUXE INC.,0621,Retail and wholesale trade managers,45.528458,-73.667768
Quebec,Accès Vet Blainville Hôpital Vétérinaire Inc.,"Blainville, QC J7C 0K6",1,Accès Vet Blainville Hôpital Vétérinaire Inc.,3114,Veterinarians,45.682551,-73.8824403
Quebec,ACCÉSCONSEIL MAINGUY GAGNON-ROCHETTE,"Donnacona, QC G3M 2X1",1,ACCÉSCONSEIL MAINGUY GAGNON-ROCHETTE,6231,Insurance agents and brokers,46.67972,-71.740634
Quebec,Acier Trimax inc.,"Sainte-Marie, QC G6E 3T9",4,Acier Trimax inc.,7237,Welders and related machine operators,46.452788,-70.95642
Quebec,ACTIVE MEDIA INC.,"Montreal, QC H1X 2W3",1,ACTIVE MEDIA INC.,5241,Graphic designers and illustrators,45.5543771,-73.5753002
Quebec,Adglobe Canada Inc.,"Montréal, QC H3B  0G",1,Adglobe Canada Inc.,1221,Administrative officers,,
Quebec,Affûtage d'outils de Coupe Optimum Inc.,"Mercier, QC J6R 1C6",1,Affûtage d'outils de Coupe Optimum Inc.,7231,Machinists and machining and tooling inspectors,45.302572,-73.750547
Quebec,Affûtage d'outils de Coupe Optimum Inc.,"Mercier, QC J6R 1C6",1,Affûtage d'outils de Coupe Optimum Inc.,7333,Electrical mechanics,45.302572,-73.750547
Quebec,Agence du revenu du Québec,"Québec, QC G1X 4A5",1,Agence du revenu du Québec,2172,Database analysts and data administrators,46.751709,-71.331014
Quebec,agileDSS,"Montréal, QC H2Y 2G3",1,agileDSS,2171,Information systems analysts and consultants,45.500405,-73.557362
Quebec,Alexander Pena Inc,"Québec, QC G1S 2P1",1,Alexander Pena Inc,1123,"Professional occupations in advertising, marketing and public relations",46.791311,-71.262871
Quebec,Alexandre Duplantie Inc,"BOISBRIAND, QC J7G 3C9",1,Alexandre Duplantie Inc,1241,Administrative assistants,45.61838,-73.83155
Quebec,Algolux Inc.,"Montreal, QC H3K 1G6",1,Algolux Inc.,2174,Computer programmers and interactive media developers,45.484047,-73.562138
Quebec,ALIMENTS NATURELS SYLVAIN LEFORT INC.,"MONTREAL, QC H2C 1R5",1,ALIMENTS NATURELS SYLVAIN LEFORT INC.,0601,Corporate sales managers,45.561008,-73.657434
Quebec,Alithya Canada Inc.,"Montréal, QC H3B 5M2",1,Alithya Canada Inc.,1123,"Professional occupations in advertising, marketing and public relations",45.500795,-73.56523
Quebec,ALTEN Canada Inc.,"Montréal, QC H3B 4N4",1,ALTEN Canada Inc.,2174,Computer programmers and interactive media developers,45.498856,-73.570201
Quebec,AppNexus Canada Inc.,"Montréal, QC H2R 2Y8",1,AppNexus Canada Inc.,2173,Software engineers and designers,45.533662,-73.621253
Quebec,"Artisan Studios, Inc.","Québec, QC G1K 3H3",1,"Artisan Studios, Inc.",5241,Graphic designers and illustrators,46.813533,-71.224271
Quebec,Association for Canadian Studies,"Montréal, QC H3H 1E8",1,Association for Canadian Studies,1123,"Professional occupations in advertising, marketing and public relations",45.494018,-73.583967
Quebec,ASTEK Canada Inc.,"Montréal, QC H2Y 1M6",1,ASTEK Canada Inc.,2172,Database analysts and data administrators,45.503238,-73.558922
Quebec,ASTEK Canada Inc.,"Montréal, QC H2Y 1M6",5,ASTEK Canada Inc.,2174,Computer programmers and interactive media developers,45.503238,-73.558922
Quebec,Atelier d'Usinage Saint-Hubert Ltée,"Saint-Hubert, QC J3Y 0A8",1,Atelier d'Usinage Saint-Hubert Ltée,7231,Machinists and machining and tooling inspectors,45.50337,-73.43959
