Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Incorporated Status,Approved LMIA,Latitude,Longitude
Nova Scotia,New Indian Bazaar Inc,"Halifax, NS B3S 1B3",1,Low Wage,6622,"Store shelf stockers, clerks and order fillers",Unknown,1,44.637971,-63.663711
Nova Scotia,North Nova Seafoods,"Pictou, NS B0K 1H0",92,Low Wage,9463,Fish and seafood plant workers,Unknown,2,45.6460571289063,-62.8005790710449
Nova Scotia,NS KT Foods Inc.,"Halifax, NS B3L 2H8",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,2,44.648547,-63.621514
Nova Scotia,QUEEN AND CABLE LIMITED PARTNERSHIP,"Halifax, NS B3J 0J2",5,Low Wage,6322,Cooks,Unknown,1,44.6449019,-63.5702096
Nova Scotia,R&G MacDonald Enterprises Ltd.,"Port Hawkesbury, NS B9A 2M4",4,Low Wage,6311,Food service supervisors,Unknown,2,45.624118,-61.347106
Nova Scotia,RIGHT SOURCE GROUP LIMITED,"BEDFORD, NS B4B 1J7",3,Low Wage,9463,Fish and seafood plant workers,Unknown,1,44.714923,-63.716171
Nova Scotia,Sea Crest Fisheries Ltd,"Comeauville, NS B0W 2Z0",112,Low Wage,9463,Fish and seafood plant workers,Unknown,1,44.2643127441406,-66.1162567138672
Nova Scotia,Sea Crest Fisheries Ltd,"Comeauville, NS B0W 2Z0",13,Low Wage,9618,Labourers in fish and seafood processing,Unknown,1,44.2643127441406,-66.1162567138672
Nova Scotia,Seemaaria & Co. Inc.,"Dartmouth, NS B2W 6A4",1,Low Wage,6322,Cooks,Unknown,1,44.693096,-63.501013
Nova Scotia,Sherlock Clothing Limited,"Halifax, NS B3S 0G4",3,Low Wage,7452,Material handlers,Unknown,1,44.6445308,-63.6677131
Nova Scotia,Shreeji Villa Inc.,"Halifax, NS B3P 0H4",1,Low Wage,6322,Cooks,Unknown,1,44.6064516,-63.6007906
Nova Scotia,Shreeji Villa Inc.,"Halifax, NS B3P 0H4",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,44.6064516,-63.6007906
Nova Scotia,Sobeys Capital Incorporée,"Stellarton, NS B0K 1S0",1,Low Wage,6211,Retail sales supervisors,Unknown,1,45.5583249,-62.6623249
Nova Scotia,The Prince George Hotel,"Halfiax, NS B3J 3N9",1,Low Wage,6731,Light duty cleaners,Unknown,1,44.6472,-63.576273
Nova Scotia,Turkuaz Restaurant Limited,"Halifax, NS B4A 0J1",3,Low Wage,6322,Cooks,Unknown,1,44.725199,-63.667093
Nova Scotia,UNNATI INC.,"Halifax, NS B4A 1C8",2,Low Wage,6322,Cooks,Unknown,1,44.725544,-63.667614
Nova Scotia,UNNATI INC.,"Halifax, NS B4A 1C8",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,44.725544,-63.667614
Nova Scotia,WOW! Food Systems Incorporated,"Truro, NS B2N 6M5",1,Low Wage,6322,Cooks,Unknown,1,45.379159,-63.251277
Nova Scotia,Barteaux Farms Ltd,"MOSCHELLE, NS B0S 1A0",30,Primary Agriculture,8431,General farm workers,Corporation,1,44.74364,-65.51801
Nova Scotia,Birchleigh Farms LTD.,"Berwick, NS B0P 1E0",5,Primary Agriculture,8431,General farm workers,Unknown,1,45.090922,-64.823309
Nova Scotia,Black Avon Farms Ltd,"Antigonish, NS B0H 1R0",3,Primary Agriculture,8431,General farm workers,Unknown,1,45.535195,-61.826747
Nova Scotia,Blue Ridge Farm,"Grafton, NS B0P 1V0",6,Primary Agriculture,8431,General farm workers,Unknown,1,45.1708349,-64.7669826
Nova Scotia,Bragg Lumber Company,"Collingwood, NS B0M 1P0",19,Primary Agriculture,8431,General farm workers,Unknown,4,45.810473,-63.849946
Nova Scotia,CAP Farms Inc,"Grafton, NS B0P 1V0",5,Primary Agriculture,8431,General farm workers,Unknown,1,45.1708349,-64.7669826
Nova Scotia,Charles Keddy Farms Limited,"Lakeville, NS B4N 3V7",18,Primary Agriculture,8431,General farm workers,Unknown,1,45.067163,-64.547804
Nova Scotia,DeLong Farm Products Limited,"New Germany, NS B0R 1E0",60,Primary Agriculture,8432,Nursery and greenhouse workers,Unknown,1,44.469069,-64.620343
Nova Scotia,Elite Balsam Products Incorporated,"St. Andrew's, NS B0H 1X0",6,Primary Agriculture,8432,Nursery and greenhouse workers,Unknown,1,45.493148,-61.776903
Nova Scotia,Elmridge Farm Ltd,"RR2 Centreville, NS B0P 1J0",4,Primary Agriculture,8431,General farm workers,Unknown,2,45.195976,-64.680474
Nova Scotia,Forest Hills Farms Ltd,"Great Village, NS B0M 1L0",18,Primary Agriculture,8431,General farm workers,Unknown,2,45.369405,-63.662186
Nova Scotia,G & C Hughes Enterprises Limited,"New Ross, NS B0J 2M0",40,Primary Agriculture,8432,Nursery and greenhouse workers,Unknown,1,44.7657928466797,-64.4158172607422
Nova Scotia,G.A.R. Tree Farms Ltd,"Barss Corner, NS B0R 1A0",30,Primary Agriculture,8432,Nursery and greenhouse workers,Unknown,1,44.6241188049316,-64.6746444702148
Nova Scotia,Gouchers Farm And Market Limited,"Melvern Square, NS B0P 1R0",12,Primary Agriculture,8431,General farm workers,Unknown,1,45.074551,-64.720682
Nova Scotia,High Point Orchards LTD.,"Kentville, NS B4N 3V7",13,Primary Agriculture,8431,General farm workers,Unknown,2,45.067163,-64.547804
Nova Scotia,Hilly Acres Farm Ltd.,"Millville, NS B1Y 2E1",2,Primary Agriculture,8431,General farm workers,Unknown,1,46.27095,-60.379651
Nova Scotia,Indian Garden Farms,"Hebbville, NS B4V 9E6",3,Primary Agriculture,8431,General farm workers,Unknown,1,44.351018,-64.539282
Nova Scotia,J & B Millen Farms Limited,"Great Village, NS B0M 1L0",13,Primary Agriculture,8611,Harvesting labourers,Unknown,1,45.369405,-63.662186
Nova Scotia,J & M Reeves Christmas Greens Limited,"New Ross, NS B0J 2M0",18,Primary Agriculture,8432,Nursery and greenhouse workers,Unknown,1,44.7657928466797,-64.4158172607422
Nova Scotia,Kilany Farms Ltd.,"Port Williams, NS B0P 1T0",4,Primary Agriculture,8431,General farm workers,Unknown,1,45.159695,-64.362715
Nova Scotia,Kimberlee Farms LTD.,"Woodville, NS B0P 1G0",15,Primary Agriculture,8431,General farm workers,Unknown,1,45.0180485,-64.6008165
Nova Scotia,LUTZ FAMILY FARM LTD,"Berwick, NS B0P 1E0",57,Primary Agriculture,8431,General farm workers,Unknown,2,45.090922,-64.823309
Nova Scotia,M. KEDDY FARM & FOREST LTD.,"New Ross, NS B0J 2M0",6,Primary Agriculture,8432,Nursery and greenhouse workers,Unknown,1,44.7657928466797,-64.4158172607422
Nova Scotia,MEADOW LAND FARM LIMITED,"Hardwood Lands, NS B0N 1Y0",4,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,2,44.9946916,-63.3453807
Nova Scotia,Melvin Farms Limited,"Canning, NS B0P 1H0",33,Primary Agriculture,8431,General farm workers,Unknown,3,45.026806,-64.165254
Nova Scotia,Nazinga Farms Ltd,"Aylesford, NS B0P 1C0",16,Primary Agriculture,8431,General farm workers,Unknown,1,45.066995,-64.800737
Nova Scotia,Noggins Corner Farm II Ltd.,"Greenwich, NS B4P 2R2",37,Primary Agriculture,8431,General farm workers,Unknown,1,44.997527,-64.451876
Nova Scotia,Northern Lights Christmas Tree Farms Ltd.,"Belmont, NS B0M 1G0",3,Primary Agriculture,8432,Nursery and greenhouse workers,Unknown,1,45.468637,-63.531392
Nova Scotia,Northridge Farms N.S. Limited,"Aylesford, NS B0P 1C0",6,Primary Agriculture,8431,General farm workers,Unknown,1,45.066995,-64.800737
Nova Scotia,Oxford Berry Farm,"Oxford, NS B0M 1P0",18,Primary Agriculture,8431,General farm workers,Unknown,1,45.810473,-63.849946
Nova Scotia,Perfect Berries Ltd.,"Berwick, NS B0P 1E0",15,Primary Agriculture,8431,General farm workers,Unknown,1,45.090922,-64.823309
Nova Scotia,Randsland Farms Inc,"Canning, NS B0P 1H0",22,Primary Agriculture,8431,General farm workers,Unknown,2,45.026806,-64.165254
Nova Scotia,River Breeze Farm Limited,"Upper Onslow, NS B6L 6Y3",6,Primary Agriculture,8431,General farm workers,Unknown,1,45.3961213,-63.2848257
Nova Scotia,Rivermac Farms Limited,"Antigonish, NS B2G 2K8",3,Primary Agriculture,8431,General farm workers,Unknown,1,45.551584,-62.101446
Nova Scotia,Rooyakkers Farm Limited,"PRINCEVILLE, NS B0E 1L0",1,Primary Agriculture,8431,General farm workers,Unknown,1,46.50685,-61.025641
Nova Scotia,Sarsfield Farms Incorporated,"Kentville, NS B4N 3V7",12,Primary Agriculture,8431,General farm workers,Unknown,1,45.067163,-64.547804
Nova Scotia,Spurr Brothers Farms Ltd,"Melvern Square, NS B0P 1R0",6,Primary Agriculture,8431,General farm workers,Unknown,2,45.074551,-64.720682
Nova Scotia,Stirling Fruit Farms (2000) Ltd,"Greenwich, NS B4P 2R2",1,Primary Agriculture,8431,General farm workers,Unknown,1,44.997527,-64.451876
Nova Scotia,T. E. Boyle Farm & Forestry Limited,"Antigonish County, NS B0H 1A0",4,Primary Agriculture,8431,General farm workers,Unknown,1,45.60221,-61.744775
Nova Scotia,Thiessen Farm Ltd.,"Grafton, NS B0P 1V0",10,Primary Agriculture,8431,General farm workers,Unknown,1,45.1708349,-64.7669826
Nova Scotia,Van Meekeren Farms Ltd.,"Lakeville, NS B4N 3V7",1,Primary Agriculture,8611,Harvesting labourers,Unknown,1,45.067163,-64.547804
Nova Scotia,Vermeulen Farms Limited,"Canning, NS B0P 1H0",50,Primary Agriculture,8431,General farm workers,Unknown,1,45.026806,-64.165254
Nova Scotia,Vermeulen Farms Limited,"Canning, NS B0P 1H0",60,Primary Agriculture,8611,Harvesting labourers,Unknown,1,45.026806,-64.165254
Nova Scotia,Vital Berry Farms,"Sheffield Mills, NS B0P 1J0",21,Primary Agriculture,8431,General farm workers,Unknown,2,45.195976,-64.680474
Nova Scotia,Vital Berry Farms,"Sheffield Mills, NS B0P 1J0",30,Primary Agriculture,8611,Harvesting labourers,Unknown,1,45.195976,-64.680474
Nova Scotia,Walsh Farms Inc,"ROCKLAND, NS B0P 1E0",4,Primary Agriculture,8431,General farm workers,Corporation,1,45.090922,-64.823309
Nova Scotia,Webster Farms Limited,"Cambridge, NS B0P 1G0",24,Primary Agriculture,8431,General farm workers,Unknown,1,45.0180485,-64.6008165
Nova Scotia,West Ridge Estates Vineyard,"Oxford, NS B0M 1P0",2,Primary Agriculture,8431,General farm workers,Unknown,1,45.810473,-63.849946
Nova Scotia,Wildroot Farm Limited,"Waterville, NS B0P 1V0",18,Primary Agriculture,8431,General farm workers,Unknown,1,45.1708349,-64.7669826
New Brunswick,AV Group NB Inc.,"Nackawic, NB E6G 1W4",1,Global Talent Stream,2133,Electrical and electronics engineers,Corporation,1,46.01099,-67.23065
New Brunswick,BEUMER Group Canada Corporation,"Fredericton, NB E3B 5A6",1,Global Talent Stream,2241,Electrical and electronics engineering technologists and technicians,Unknown,1,45.961677,-66.632795
New Brunswick,BEUMER Group Canada Corporation,"Fredericton, NB E3B 5A6",1,Global Talent Stream,2281,Computer network technicians,Unknown,1,45.961677,-66.632795
New Brunswick,11919644 CANADA INC,"dieppe, NB E1A 4Z2",6,High Wage,7514,Delivery and courier service drivers,Unknown,1,46.100189,-64.762265
New Brunswick,704119 NB Ltd.,"Fredericton, NB E3A 1C5",1,High Wage,1521,Shippers and receivers,Unknown,1,45.980584,-66.659034
New Brunswick,729136 NB Inc,"Fredericton, NB E3B 1E6",4,High Wage,6322,Cooks,Unknown,1,45.960744,-66.640883
New Brunswick,730303 New Brunswick Inc.,"Dieppe, NB E1A 4X5",1,High Wage,1221,Administrative officers,Unknown,1,46.09764,-64.758724
New Brunswick,AYR Motor Express Inc,"Woodstock, NB E7M 4G2",10,High Wage,7511,Transport truck drivers,Unknown,1,46.123818,-67.616701
New Brunswick,Baie Ste Anne Seafoods (2014) Inc.,"Escuminac, NB E9A 1V6",1,High Wage,9213,"Supervisors, food, beverage and associated products processing",Unknown,1,47.0689468383789,-64.9073638916016
New Brunswick,Birch Hill Construction Ltd.,"Moncton, NB E1C 9T2",2,High Wage,7237,Welders and related machine operators,Unknown,1,46.0956837,-64.8116141
New Brunswick,Birch Hill Construction Ltd.,"Moncton, NB E1C 9T2",1,High Wage,7312,Heavy,Unknown,1,46.0956837,-64.8116141
New Brunswick,Birch Hill Construction Ltd.,"Moncton, NB E1C 9T2",7,High Wage,7521,Heavy equipment operators (except crane),Unknown,3,46.0956837,-64.8116141
New Brunswick,C & H Enterprises Inc.,"Fredericton, NB E3B 1C2",2,High Wage,6322,Cooks,Unknown,1,45.960411,-66.6371294
New Brunswick,C & H EUROLEVEL TRANSPORTATION INC,"WOODSTOCK, NB E7M 2T5",1,High Wage,7511,Transport truck drivers,Unknown,1,46.156334,-67.577219
New Brunswick,Canada Road Transport Inc,"Dieppe, NB E1A 9E5",2,High Wage,7511,Transport truck drivers,Unknown,1,46.079715,-64.7217899
New Brunswick,Causerie Amical,"cocagne, NB E4R 2J5",1,High Wage,4413,Elementary and secondary school teacher assistants,Unknown,1,46.320961,-64.536383
New Brunswick,Covered Bridge Potato Chips,"Waterville, NB E7P 0A5",1,High Wage,9213,"Supervisors, food, beverage and associated products processing",Unknown,1,46.346537,-67.346769
New Brunswick,DOWNEY FORD SALES LTD,"Saint John, NB E2J 4Z7",1,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,45.303895,-66.016467
New Brunswick,EyeCare Centre NB (Dieppe),"Dieppe, NB E1A 9T8",1,High Wage,3111,Specialist physicians,Unknown,1,46.052324,-64.679182
New Brunswick,Hampton Inn & Suites by Hilton Saint John,"Saint John, NB E2J 0A7",1,High Wage,6315,Cleaning supervisors,Unknown,1,45.262091,-65.949392
New Brunswick,Horizon Health Network,"Miramichi, NB E1V 3G5",1,High Wage,3111,Specialist physicians,Unknown,1,47.00234,-65.546196
New Brunswick,JPS Trucking Ltd,"Northampton, NB E7N 1E4",6,High Wage,7511,Transport truck drivers,Unknown,1,46.05162,-67.54977
New Brunswick,Juniper Organics Limited,"Saint John, NB E2L 4Z2",5,High Wage,8431,General farm workers,Unknown,1,45.275652,-66.055638
New Brunswick,LCL Excavation (2006) Inc,"Charlo, NB E8E 2W8",2,High Wage,7282,Concrete finishers,Unknown,1,47.983169,-66.259846
New Brunswick,LCL Excavation (2006) Inc,"Charlo, NB E8E 2W8",2,High Wage,7521,Heavy equipment operators (except crane),Unknown,1,47.983169,-66.259846
New Brunswick,Lookbooks Media (Canada) ULC,"Fredericton, NB E3A 5L3",1,High Wage,2174,Computer programmers and interactive media developers,Unknown,1,45.988893,-66.649395
New Brunswick,McKenzie Learning Systems Inc.,"Moncton, NB E1C 5Y6",1,High Wage,4021,College and other vocational instructors,Unknown,1,46.08804,-64.788626
New Brunswick,MO Motors Inc.,"Woodstock, NB E7M 5G5",2,High Wage,7511,Transport truck drivers,Unknown,1,46.165002,-67.595162
New Brunswick,Remiks Restaurants,"Moncton, NB E1H 2G9",1,High Wage,0631,Restaurant and food service managers,Unknown,1,46.126746,-64.770622
New Brunswick,Saboo Consultancy Ltd,"Saint John, NB E2K 2B4",1,High Wage,1122,Professional occupations in business management consulting,Unknown,1,45.298987,-66.103454
New Brunswick,SHREEJI PETROLEUM CORPORATION,"Nigadoo, NB E8K 3M2",1,High Wage,0621,Retail and wholesale trade managers,Unknown,1,47.737009,-65.722246
New Brunswick,Stewart Transfer Ltd,"PERTH-ANDOVER, NB E7H 5G3",6,High Wage,7511,Transport truck drivers,Unknown,1,46.739373,-67.704253
New Brunswick,University of New Brunswick,"Fredericton, NB E3B 5A3",1,High Wage,4012,Post,Unknown,1,45.942458,-66.642141
New Brunswick,1919600 Ontario Limited,"Fredericton, NB E3B 3X8",1,Low Wage,6311,Food service supervisors,Unknown,1,45.93807,-66.65866
New Brunswick,665606 NB Inc.,"MONCTON, NB E1A 5L1",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,46.123283,-64.783103
New Brunswick,665606 NB Inc.,"MONCTON, NB E1A 5L1",2,Low Wage,6322,Cooks,Unknown,1,46.123283,-64.783103
New Brunswick,669929 NB LTD,"Rothesay, NB E2E 5K8",1,Low Wage,6322,Cooks,Unknown,1,45.388502,-65.996136
New Brunswick,671348 N.B. INC.,"MONCTON, NB E1C 1E3",1,Low Wage,6322,Cooks,Unknown,1,46.089078,-64.775165
New Brunswick,679283 NB INC.,"RIVERVIEW, NB E1B 0J6",1,Low Wage,6322,Cooks,Unknown,1,46.0655,-64.8100599
New Brunswick,687735 NB Inc,"Beresford, NB E8K 1A1",1,Low Wage,6312,Executive housekeepers,Unknown,1,47.6712294,-65.6899428
New Brunswick,687735 NB Inc,"Beresford, NB E8K 1A1",1,Low Wage,6513,Food and beverage servers,Unknown,1,47.6712294,-65.6899428
New Brunswick,689773 Nb Ltd.,"Oromocto, NB E2V 4R3",1,Low Wage,6311,Food service supervisors,Unknown,1,45.982009,-66.655187
New Brunswick,690045 NB INC.,"SAINT JOHN, NB E2L 2H8",1,Low Wage,6322,Cooks,Unknown,1,45.2742401,-66.05942
New Brunswick,695716 NB Ltd,"Oromocto, NB E2V 2H5",1,Low Wage,6311,Food service supervisors,Unknown,1,45.843188,-66.5046915
New Brunswick,700827 NB Inc.,"Fredericton, NB E3B 1B2",1,Low Wage,6322,Cooks,Unknown,1,45.962829,-66.642999
New Brunswick,701664 NB Inc,"Dieppe, NB E1A 1P2",1,Low Wage,6322,Cooks,Unknown,1,46.0958,-64.746912
New Brunswick,720048 NB INC,"Saint John, NB E2M 5T5",1,Low Wage,6322,Cooks,Unknown,1,45.2529608,-66.0980713
New Brunswick,723856 NB Ltd,"Saint John, NB E2K 2X5",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,45.2806955,-66.0706585
New Brunswick,725531 NB Ltd.,"SAINT JOHN, NB E2K 1W2",1,Low Wage,6322,Cooks,Unknown,1,45.275325,-66.080269
New Brunswick,A Bite of Beijing Restaurant Inc.,"Fredericton, NB E3B 1E9",1,Low Wage,6322,Cooks,Unknown,1,45.960111,-66.639387
New Brunswick,A Whale of a Cafe INC.,"SAINT JOHN, NB E2L 2H8",1,Low Wage,6322,Cooks,Unknown,1,45.2742401,-66.05942
New Brunswick,Adrice Cormier Ltd.,"Cap-Pele, NB E4N 1J2",7,Low Wage,9618,Labourers in fish and seafood processing,Unknown,1,46.131531,-64.189808
New Brunswick,Amco Fisheries Ltd,"Cap-Pelé, NB E4N 3B3",3,Low Wage,9463,Fish and seafood plant workers,Unknown,1,46.2154693603516,-64.2717361450195
New Brunswick,Atlantic Roll Forming Inc.,"Berry Mills, NB E1G 0V3",1,Low Wage,7452,Material handlers,Unknown,1,46.1875495,-64.9663706
New Brunswick,Autumn Lee Retirement Home II,"Moncton, NB E1G 1B1",1,Low Wage,4412,"Home support workers, housekeepers and related occupations",Unknown,1,46.123196,-64.854798
New Brunswick,Baie Ste Anne Seafoods (2014) Inc.,"Escuminac, NB E9A 1V6",2,Low Wage,1414,Receptionists,Unknown,1,47.0689468383789,-64.9073638916016
New Brunswick,Baie Ste Anne Seafoods (2014) Inc.,"Escuminac, NB E9A 1V6",6,Low Wage,6733,"Janitors, caretakers and building superintendents",Unknown,1,47.0689468383789,-64.9073638916016
New Brunswick,Baie Ste Anne Seafoods (2014) Inc.,"Escuminac, NB E9A 1V6",102,Low Wage,9463,Fish and seafood plant workers,Unknown,1,47.0689468383789,-64.9073638916016
New Brunswick,Baie Ste Anne Seafoods (2014) Inc.,"Escuminac, NB E9A 1V6",14,Low Wage,9465,"Testers and graders, food, beverage and associated products processing",Unknown,1,47.0689468383789,-64.9073638916016
New Brunswick,Baie Ste Anne Seafoods (2014) Inc.,"Escuminac, NB E9A 1V6",40,Low Wage,9618,Labourers in fish and seafood processing,Unknown,1,47.0689468383789,-64.9073638916016
New Brunswick,Big Lobster Seafood Incorporated,"GRAND MANAN, NB E5G 1M5",6,Low Wage,9463,Fish and seafood plant workers,Unknown,1,44.660388,-66.759442
New Brunswick,Blue Olive inc.,"Dieppe, NB E1A 6W8",1,Low Wage,6321,Chefs,Unknown,1,46.098491,-64.760361
New Brunswick,Cap Pele Bait Inc,"Cap-Pele, NB E4N 1Z7",62,Low Wage,9463,Fish and seafood plant workers,Unknown,2,46.208204,-64.28212
New Brunswick,Carleton Manor Inc.,"Woodstock, NB E7M 5G6",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,46.166941,-67.596089
New Brunswick,Classic Burger Group Inc.,"Moncton, NB E1C 1E9",1,Low Wage,6322,Cooks,Unknown,1,46.088394,-64.778097
New Brunswick,Connors Bros. Division of Clover Leaf Seafoods Corp.,"Blacks Harbour, NB E5H 1G6",12,Low Wage,9463,Fish and seafood plant workers,Unknown,1,45.0552584,-66.7934511
New Brunswick,Custom Ston Masonry Inc,"Grand barachois, NB E4P 8Z7",4,Low Wage,7611,Construction trades helpers and labourers,Unknown,1,46.263172,-64.580832
New Brunswick,Delhi Street Restaurant Inc.,"Saint John, NB E2J 3W9",1,Low Wage,6322,Cooks,Unknown,1,45.310191,-66.015935
New Brunswick,Dr Hugues Degrace Corp. Prof. Inc,"Lameque, NB E8T 1M4",1,Low Wage,3411,Dental assistants,Unknown,1,47.7915943,-64.6460957
New Brunswick,Duguay Fish Packers Ltd,"cap-pele, NB E4N 1K9",8,Low Wage,9618,Labourers in fish and seafood processing,Unknown,2,46.229781,-64.250208
New Brunswick,Elphege & Norbert Leblanc Ltd,"Petit Cap, NB E4N 2E8",17,Low Wage,9463,Fish and seafood plant workers,Unknown,2,46.314749,-64.515918
New Brunswick,EMPIRE INVESTISSEMENTS INC,"Tracadie-Sheila,, NB E1X 0E1",1,Low Wage,1522,Storekeepers and partspersons,Unknown,1,47.484438,-64.9541228
